ac_no,Date,Clock_In,Clock_Out
101,12/1/2019,09:13,23:44
102,12/1/2019,10:00,21:17
131,12/1/2019,09:44,23:59
134,12/1/2019,11:39,11:40
141,12/1/2019,10:08,18:50
144,12/1/2019,12:30,19:06
151,12/1/2019,09:32,23:17
160,12/1/2019,10:37,21:49
170,12/1/2019,09:47,23:12
178,12/1/2019,11:01,13:41
179,12/1/2019,11:01,13:41
184,12/1/2019,09:13,23:44
188,12/1/2019,10:00,21:17
199,12/1/2019,10:44,23:59
204,12/1/2019,11:39,11:40
214,12/1/2019,09:08,18:50
216,12/1/2019,11:30,19:06
221,12/1/2019,09:32,23:17
223,12/1/2019,10:37,21:49
307,12/1/2019,09:47,23:12
101,12/1/2019,11:01,13:41
102,12/2/2019,11:01,13:41
131,12/2/2019,09:13,23:44
134,12/2/2019,10:00,21:17
141,12/2/2019,12:44,23:59
144,12/2/2019,11:39,11:40
151,12/2/2019,09:08,18:50
160,12/2/2019,10:30,19:06
170,12/2/2019,09:32,23:17
178,12/2/2019,09:37,21:49
179,12/2/2019,09:47,23:12
184,12/2/2019,11:01,13:41
188,12/2/2019,11:01,13:41
199,12/2/2019,09:13,23:44
204,12/2/2019,10:00,21:17
214,12/2/2019,10:44,23:59
216,12/2/2019,11:39,11:40
221,12/2/2019,06:08,18:50
223,12/2/2019,11:30,19:06
307,12/2/2019,06:32,23:17
