Date,Agent ID,Ready Hour,Lag Hour,Remarks
16-Jun-20,80068,4:42:40,0:00:00,
16-Jun-20,80081,7:27:38,0:00:00,
16-Jun-20,80085,8:02:45,0:00:00,
16-Jun-20,80093,13:26:32,0:00:00,
16-Jun-20,80102,9:19:01,0:00:00,
16-Jun-20,80103,8:10:00,0:00:00,WFH
16-Jun-20,80111,6:18:10,0:00:00,
16-Jun-20,80120,2:26:56,0:00:00,
16-Jun-20,80128,7:43:55,0:00:00,WFH
16-Jun-20,80129,8:22:34,0:00:00,
16-Jun-20,80132,12:42:22,0:00:00,
16-Jun-20,80133,1:41:18,0:00:00,
16-Jun-20,80138,6:33:03,0:00:00,
16-Jun-20,80142,7:06:36,0:00:00,
